feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
p27	seroconv	1	-0.00189791353017214	0.000681299513535596	282	243	0.00571220662486629	0.0848368465396808
p85	breastfed_child	nonexclusive	0.00210648430625791	0.000759867793460439	282	282	0.00594868290980266	0.0872715309816171
p246	breastfed_child	nonexclusive	-0.00218015210306736	0.000785874576359876	282	273	0.00591322155121451	0.0872715309816171
p343	breastfed_child	nonexclusive	0.00168443122284856	0.000608885322945423	282	281	0.00605173643031206	0.0882453203110958
p1	birth_weight	birth_weight	0.0197604099663649	0.00718705986937899	282	282	0.00636523301898256	0.0912777931971861
p403	breastfed_child	nonexclusive	0.00328184166327459	0.00119469828225676	282	282	0.00641144931434931	0.0912777931971861
p44	breastfed_child	nonexclusive	0.00272379679387421	0.00099123038360753	282	258	0.00639454068177848	0.0912777931971861
p48	breastfed_child	nonexclusive	0.00272379679387421	0.00099123038360753	282	258	0.00639454068177848	0.0912777931971861
p452	breastfed_child	nonexclusive	-0.00185068709612526	0.000675853931036073	282	282	0.00657903936304444	0.0920300506249124
p271	breastfed_child	nonexclusive	0.00216384077558579	0.000789220639233605	282	256	0.00651220397752312	0.0920300506249124
p82	breastfed_child	nonexclusive	0.00142521071507659	0.000520222720918579	282	279	0.00655335167717164	0.0920300506249124
p438	breastfed_child	nonexclusive	0.00241095993284113	0.000882622601694902	282	264	0.00671079717266585	0.093330508655688
p361	seroconv	1	-0.00156936871306775	0.00057614702816378	282	236	0.00686463694447145	0.0949213591287259
p372	mode_delivery	vaginal	-0.000581251994674731	0.000213789019845838	282	92	0.00696833836986591	0.0957186761998352
p76	birth_weight	birth_weight	-0.000134688029512528	4.95690550159926e-05	282	20	0.00700186492567373	0.0957186761998352
p20	seroconv	1	-0.00221976486779478	0.000819241353990578	282	273	0.00716085616401509	0.0967922468012377
p129	seroconv	1	-0.00146518702000958	0.00054065563482151	282	239	0.00715073709651823	0.0967922468012377
p419	breastfed_child	nonexclusive	0.00224058590100833	0.000828053079112838	282	277	0.00723875917367726	0.0972986288931144
p338	breastfed_child	nonexclusive	-0.00180212289422394	0.000666981816361028	282	282	0.00732283030666185	0.0978818317657134
p250	breastfed_child	nonexclusive	0.00110667622901588	0.000410171533166565	282	282	0.00740527898735116	0.097896160678939
p418	breastfed_child	nonexclusive	0.00223117025950549	0.000826808268256091	282	277	0.00739548249498851	0.097896160678939
p238	breastfed_child	nonexclusive	0.00167231948658788	0.000621542801569864	282	281	0.00756907107452966	0.0995146721602097
p258	breastfed_child	nonexclusive	0.00274252333438468	0.00102039224120143	282	256	0.00763292658378377	0.099808811742303
p269	breastfed_child	nonexclusive	0.00238778500502091	0.000889479770090334	282	260	0.00770538410489533	0.100211644088531
p284	breastfed_child	nonexclusive	0.00182294974963742	0.000680321460445281	282	277	0.00781682870886325	0.101114461685618
p400	breastfed_child	nonexclusive	0.00202492072297425	0.00075677656414552	282	263	0.00790422787332482	0.101698247396896
p273	breastfed_child	nonexclusive	0.00187936026980729	0.000702945281642829	282	238	0.00795414416881882	0.101796121649883
p40	breastfed_child	nonexclusive	0.00181133912054739	0.000682585461592573	282	277	0.00842619665151969	0.107266820865378
p440	breastfed_child	nonexclusive	0.00247680880097408	0.000934987360856366	282	261	0.00853917406433147	0.108132909467271
p223	breastfed_child	nonexclusive	0.00178201735213047	0.000674717834112065	282	256	0.00873570779794016	0.110042476240021
p434	breastfed_child	nonexclusive	-0.00310372919614061	0.00117692449396852	282	282	0.00883619414893873	0.110728557928888
p25	breastfed_child	nonexclusive	-0.00233278179373004	0.000886286331592359	282	282	0.00896569631448353	0.110794356837273
p305	seroconv	1	-0.00186409184793494	0.000707772771554491	282	270	0.00892314441205333	0.110794356837273
p73	seroconv	1	-0.0016827621145115	0.000639457560238919	282	251	0.0089795925117491	0.110794356837273
p385	breastfed_child	nonexclusive	0.000743429166205041	0.000283163799885952	282	174	0.00913819306566939	0.112175982224493
p7	seroconv	1	-0.00174785625239986	0.000666778240486674	282	279	0.00924587889610115	0.112921749360504
p429	breastfed_child	nonexclusive	-0.00152387907490959	0.000582949743367724	282	281	0.00943976492607138	0.113920474224188
p253	breastfed_child	nonexclusive	0.00265601810184206	0.00101647330176396	282	265	0.0094696986055019	0.113920474224188
p432	age_at_first_dose	age_at_first_dose	0.000386994474229388	0.000147929354313651	282	220	0.00938619417187083	0.113920474224188
p433	breastfed_child	nonexclusive	0.00221533006185811	0.000849321721674727	282	260	0.00959533010031309	0.114857533439569
p93	seroconv	1	0.000945822505992126	0.00036338521077285	282	235	0.00974795897708594	0.116106877717172
p398	breastfed_child	nonexclusive	0.00203958717246454	0.000785242184967646	282	281	0.00989905356226301	0.116750602307867
p189	breastfed_child	nonexclusive	0.00205448403673537	0.000790730276093372	282	281	0.00987624429531227	0.116750602307867
p77	breastfed_child	nonexclusive	0.00133249803487392	0.000514455923778067	282	222	0.0101058791384227	0.118608513205098
p288	breastfed_child	nonexclusive	0.00189765662740868	0.000736644203378439	282	282	0.0105149194938837	0.12281017622468
p64	breastfed_child	nonexclusive	0.00197564391530185	0.000771011426687745	282	270	0.0109279299017788	0.127017388133718
p334	breastfed_child	nonexclusive	0.00192676279529911	0.000753457737719267	282	241	0.011088032061891	0.128258678562066
p439	breastfed_child	nonexclusive	0.00230474382530792	0.000902293821722309	282	264	0.0111789590682851	0.128324590716673
p41	breastfed_child	nonexclusive	0.00206633513353691	0.000809174693806816	282	250	0.0112004006859939	0.128324590716673
p160	breastfed_child	nonexclusive	0.00191147454570971	0.000749846778803804	282	229	0.0113418546928615	0.12871935090106
p162	breastfed_child	nonexclusive	0.00191147454570971	0.000749846778803804	282	229	0.0113418546928615	0.12871935090106
p18	breastfed_child	nonexclusive	0.00220888274172557	0.000867352949824929	282	260	0.0114201921140166	0.128999916555512
p191	breastfed_child	nonexclusive	0.001561107962669	0.000614008347758148	282	248	0.0115553424424205	0.129916607086279
p325	breastfed_child	nonexclusive	0.000588329012964728	0.000232566699225453	282	64	0.0119741239979635	0.13399880157721
p2	birth_weight	birth_weight	-0.0135423516556457	0.0053991422371775	282	282	0.0127094402719366	0.141569043029072
p300	breastfed_child	nonexclusive	0.00109813155125346	0.000438138363891403	282	277	0.0127757910711823	0.141652319434399
p376	breastfed_child	nonexclusive	0.00106701441133774	0.000427383041956458	282	196	0.0131236725139377	0.144842000314376
p181	seroconv	1	-0.00115707117572262	0.000464204209715556	282	236	0.0132702217517143	0.145790655409245
p187	seroconv	1	-0.0011996820373516	0.000481949245261361	282	231	0.0133935147312814	0.145813558567706
p52	age_at_first_dose	age_at_first_dose	0.000293280337488532	0.000117766689961017	282	239	0.0133522715287107	0.145813558567706
p58	breastfed_child	nonexclusive	0.00251332570769321	0.00101240502091622	282	259	0.0136422368203768	0.146724286190369
p198	breastfed_child	nonexclusive	0.00258895351932605	0.00104306960819377	282	262	0.013660116420051	0.146724286190369
p42	breastfed_child	nonexclusive	0.00196469631522376	0.000790531767025514	282	255	0.0135394734119498	0.146724286190369
p239	breastfed_child	nonexclusive	-0.00192152497312439	0.000775123468919517	282	282	0.0137752330142231	0.147303158365426
p203	breastfed_child	nonexclusive	0.00168056327047318	0.00067922326874105	282	271	0.0139555866720013	0.147916923052137
p380	seroconv	1	-0.000844036597923219	0.000341008996593388	282	53	0.0139222955123775	0.147916923052137
p363	mode_delivery	vaginal	0.00104418694412177	0.00042312619835154	282	25	0.0142039534246196	0.149889087454539
p180	seroconv	1	-0.00167911390645987	0.000681353610193829	282	279	0.0143368469779172	0.149975886212473
p79	birth_weight	birth_weight	0.000276919585408803	0.000112341618555047	282	28	0.0143134650765424	0.149975886212473
p441	breastfed_child	nonexclusive	0.00233412070257937	0.000948693543328089	282	270	0.0144951416587856	0.150975371562936
p332	seroconv	1	-0.000898381579601554	0.00036603891284635	282	231	0.0147346410613631	0.152808389627757
p202	breastfed_child	nonexclusive	0.00163534187728264	0.000667653160142749	282	241	0.0149340250604136	0.154211434744013
p92	breastfed_child	nonexclusive	-0.00219469014791997	0.000898174944682178	282	268	0.0151745663417104	0.156025669308355
p103	seroconv	1	-0.00173891387927849	0.000712234926446411	282	266	0.0152574701610124	0.156210524286791
p59	seroconv	1	-0.00157554893737669	0.000646072759114346	282	280	0.0153750002472433	0.156746824554523
p291	seroconv	1	-0.00136471357015241	0.000561035895607077	282	250	0.0156335500054758	0.158710216511286
p65	breastfed_child	nonexclusive	0.00231275765117231	0.000957066137004699	282	267	0.0163215708677822	0.164399118129146
p105	age_at_first_dose	age_at_first_dose	0.000166696257914434	6.89881649205274e-05	282	68	0.0163305857160706	0.164399118129146
p111	breastfed_child	nonexclusive	0.00218627679904309	0.000906587534892582	282	271	0.0165405907089619	0.164692721128631
p394	breastfed_child	nonexclusive	0.00182825340750111	0.000757429961797215	282	240	0.0164425635563218	0.164692721128631
p422	breastfed_child	nonexclusive	0.000460656408115132	0.000191064981187162	282	47	0.0165651032889147	0.164692721128631
