"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.Malawi","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"180","Subdoligranulum",0.0344871858446488,0.0716472748899912,"Subdoligranulum","India",18,274,6.6,0,0.3,"Malawi",21,90,23.3,0.2,0.9,3.93340457354144e-05,0.000198588962615385,-16.7,FALSE,68,0,"Malawi",-0.721002286194762,-0.947869578427468,0.0957086412712229,1.377419550976,6.3349128548568,0.206618676176707,0.394321136141433,0.00698230100256734,0.0210503016243741,0.0161858827982261,0.0489272398975567,0.029,0.217,-0.188,0.95,0.9,0.95
"181","Succinivibrio",0.01395666415402,0.0292811788425027,"Succinivibrio","India",3,274,1.1,0,0,"Malawi",14,90,15.6,0.1,0.8,4.87491854375386e-07,4.38742668937847e-06,-14.5,FALSE,128,0,"Malawi",-1.01368458157447,-1.1970959282886,-0.406261194685561,1.02782771782812,5.41713920181858,0.159633455853946,0.41120000030564,0.0159394774392192,0.0411496312037109,0.0469635965538281,0.106176644845456,0.002,0.111,-0.109,0.95,0.9,0.95
"182","Sutterella",0.00632504705273735,0.0159233214932175,"Sutterella","India",1,274,0.4,0,0,"Malawi",6,90,6.7,0,0.1,0.00112334235452344,0.00308385429695137,-6.3,FALSE,174,0,"Malawi",-1.18879695138342,-1.2569367087088,-0.960556797447799,0.428506126349545,4.83766992193011,0.077506618364352,0.45720000014372,0.212173291226269,0.29895487715391,0.382303293205481,0.489905847592266,0.002,0.025,-0.023,0.95,0.9,0.95
"183","Tepidimonas",0.0192300483064216,0.0392400449686261,"Tepidimonas","India",27,274,9.9,0,0.2,"Malawi",5,90,5.6,0.1,0.5,0.283954542797952,0.360604848829301,4.3,TRUE,104,0,"ns",-0.86045264402086,-0.828140312239405,-0.946752845235959,-0.159066037190829,5.42849010012238,-0.0248910250727174,0.484800000050714,0.561235229049064,0.652520464121919,0.532173348297875,0.656066112938829,0.03,0.082,-0.052,0.95,0.9,0.95
"184","Tepidiphilus",0.0116846420730152,0.0238559835697848,"Tepidiphilus","India",25,274,9.1,0,0.1,"Malawi",2,90,2.2,0,0,0.0348394604069236,0.059112854952731,6.9,TRUE,145,0,"ns",-0.88698473802007,-0.829673865170202,-1.04847376976709,-0.365915451719432,4.98913896218665,-0.0653775904662649,0.466000000113859,0.232975025328955,0.318572514141429,0.376400570938599,0.51144155563057,0.02,0,0.02,0.95,0.9,0.95
"185","Terrisporobacter",0.00160538228852708,0.00560068727273545,"Terrisporobacter","India",3,274,1.1,0,0.1,"Malawi",5,90,5.6,0,0.1,0.024660668629891,0.0436304137298071,-4.5,FALSE,203,0,"Malawi",-1.05983107062832,-1.11235412543395,-0.88646127120028,0.259184860166064,4.64977130873391,0.0497808328387203,0.474305139058047,0.371496332480569,0.462621020860358,0.428770500465621,0.551616820293592,0.005,0.011,-0.006,0.95,0.9,0.95
"186","Tessaracoccus",0.0316314145958607,0.0768583563157375,"Tessaracoccus","India",43,274,15.7,0,0.1,"Malawi",2,90,2.2,0,0,0.000320987568612066,0.00105467343972536,13.5,TRUE,75,0,"India",-0.643057304904376,-0.494973191848151,-1.04157093495703,-0.807910895809693,5.32365967274773,-0.141819139437392,0.426800000249344,0.0305952908405692,0.0642201927082997,0.119461709712881,0.20756252858883,0.032,0.001,0.031,0.95,0.9,0.95
"187","Thermomonas",0.00952253715542314,0.0222143291567985,"Thermomonas","India",19,274,6.9,0,0.1,"Malawi",5,90,5.6,0,0.1,0.808378648745401,0.867017514457503,1.3,TRUE,152,0,"ns",-0.935955702434977,-0.923097708953756,-0.972748592365672,-0.0509312145203502,5.18652476493644,-0.00733226512407046,0.495900819849692,0.53069813514571,0.625034599605489,0.503608239441834,0.636792118069785,0.022,0.012,0.01,0.95,0.9,0.95
"188","Thermus",0.0135055549394635,0.0294683755001737,"Thermus","India",28,274,10.2,0,0.2,"Malawi",3,90,3.3,0,0.1,0.0490084457414665,0.0811579861478685,6.9,TRUE,132,0,"ns",-0.838856986238696,-0.776475686487158,-1.00310959616826,-0.327010904872258,5.11805417483505,-0.0534212886505864,0.47060000009834,0.365989144442646,0.466156462009264,0.430222310652818,0.557819282158482,0.03,0.015,0.015,0.95,0.9,0.95
"189","Turicibacter",0.00671900501831721,0.0184558072249261,"Turicibacter","India",18,274,6.6,0.1,0.7,"Malawi",2,90,2.2,0,0,0.179936434848751,0.248312280091277,4.4,TRUE,172,0,"ns",-0.97562445490642,-0.941914480594322,-1.07981301390915,-0.24621378795333,4.80237528976985,-0.0422452849969307,0.474600000084885,0.423121033696991,0.519982346666855,0.499822500216381,0.6263509459562,0.074,0.004,0.07,0.95,0.9,0.95
"190","Tyzzerella_4",0.0034328409632055,0.00888586260376332,"Tyzzerella_4","India",1,274,0.4,0,0,"Malawi",5,90,5.6,0,0,0.00408608272484942,0.00863080738820235,-5.2,FALSE,192,0,"Malawi",-1.15799319715127,-1.24130528916912,-0.878942476187559,0.46692676553965,4.62837827038878,0.0901030137471663,0.451909618238118,0.328751795644085,0.412184092928798,0.311804316524392,0.437960980964776,0,0.003,-0.003,0.95,0.9,0.95
"191","unassigned",0.14900812488753,0.300217586362061,"unassigned","India",93,274,33.9,0,0.1,"Malawi",7,90,7.8,0,0,2.84628756477004e-07,2.94590762953699e-06,26.1,TRUE,16,1,"India",0.260213266457412,0.764072484436931,-0.741460053676009,-1.91752924531433,5.94136625998274,-0.294203833453654,0.36700000047709,0.00117152280309518,0.00477464877959029,0.000910151189846081,0.00549343550806089,0.031,0.005,0.026,0.95,0.9,0.95
"192","unassigned_Bacillaceae",0.0066030103203886,0.0130118067645176,"unassigned_Bacillaceae","India",16,274,5.8,0,0.1,"Malawi",2,90,2.2,0,0.1,0.261588598345897,0.340558741242772,3.6,TRUE,173,0,"ns",-0.986924790319028,-0.955291955045119,-1.06814907893193,-0.189098923148018,4.86877880124243,-0.0318930228088097,0.484000000053388,0.455102773351941,0.552461607368347,0.507076741097672,0.635642502463914,0.016,0.011,0.005,0.95,0.9,0.95
"193","unassigned_Caulobacteraceae",0.00287403980141996,0.00612548482885149,"unassigned_Caulobacteraceae","India",3,274,1.1,0,0,"Malawi",5,90,5.6,0,0.1,0.024660668629891,0.0436304137298071,-4.5,FALSE,197,0,"Malawi",-1.11904371320153,-1.17653864146163,-0.910456415411465,0.327636755751426,4.8625733232848,0.0573025544693043,0.470905818933504,0.291983811132957,0.383499376863716,0.375008330808912,0.50616103786656,0.003,0.031,-0.028,0.95,0.9,0.95
"194","unassigned_Cytophagaceae",0.0218508382208671,0.0469333276564511,"unassigned_Cytophagaceae","India",36,274,13.1,0.1,0.4,"Malawi",0,90,0,0,0,2.51243994109293e-05,0.000130018766951559,13.1,TRUE,94,0,"India",-0.816836593122991,-0.658010732883023,-1.24169257217421,-0.824049106662702,5.19880236783705,-0.139007960905827,0.425714857281699,0.0502293884872738,0.0795745998134365,0.130193774084027,0.221812325997125,0.077,0,0.077,0.95,0.9,0.95
"195","unassigned_Enterobacteriaceae",0.0469024885285483,0.089402937594199,"unassigned_Enterobacteriaceae","India",24,274,8.8,0.1,0.5,"Malawi",20,90,22.2,1.6,5.9,0.00133211761437893,0.00353523520739023,-13.4,FALSE,50,0,"Malawi",-0.658307225350018,-0.804374065465669,-0.142322015185902,1.01563973696813,7.47005224797843,0.119717315849155,0.425200000255041,0.00715686619634176,0.0226233410903893,0.0773142394751505,0.15700588188511,0.061,1.605,-1.544,0.95,0.9,0.95
"196","unassigned_Intrasporangiaceae",0.00407214472093192,0.0099724619462826,"unassigned_Intrasporangiaceae","India",18,274,6.6,0,0.1,"Malawi",2,90,2.2,0,0,0.179936434848751,0.248312280091277,4.4,TRUE,189,0,"ns",-0.976244003778663,-0.950466641581256,-1.04832950141253,-0.126410780852844,4.90252019577279,-0.0250252508894428,0.488302339571091,0.473442565529729,0.568800957472437,0.526661344735847,0.649362489075259,0.018,0.003,0.015,0.95,0.9,0.95
"197","unassigned_JG30-KF-CM45",0.0131462434177543,0.0284818754544038,"unassigned_JG30-KF-CM45","India",34,274,12.4,0,0.2,"Malawi",4,90,4.4,0,0,0.029990227364072,0.0521678744904446,8,TRUE,136,0,"ns",-0.708002339451587,-0.622626732149344,-0.962971761910525,-0.552091695151966,5.4415858398021,-0.0889150745847878,0.451509698223491,0.146842854789289,0.230363414172402,0.258124402808137,0.391450236406488,0.048,0.002,0.046,0.95,0.9,0.95
"198","unassigned_Lachnospiraceae",0.06490898025149,0.125218661451133,"unassigned_Lachnospiraceae","India",22,274,8,0,0.1,"Malawi",29,90,32.2,0.2,0.6,9.49767821736005e-08,1.15648199470208e-06,-24.2,FALSE,37,0,"Malawi",-0.566452428480376,-0.870761964235621,0.716077755158455,2.33411599884773,6.75936645783102,0.319681390564679,0.349200000552966,0.000160550214523983,0.00101107605743444,0.00055727910325754,0.00321109751309038,0.016,0.207,-0.191,0.95,0.9,0.95
"199","unassigned_Micrococcaceae",0.0287885293884312,0.0634150679579749,"unassigned_Micrococcaceae","India",33,274,12,0,0.2,"Malawi",0,90,0,0,0,7.38026191311821e-05,0.000339492048003438,12,TRUE,80,0,"India",-0.809712218853042,-0.687184508470724,-1.15231899559764,-0.749555203928713,5.01932509627678,-0.128854942158403,0.431313737485814,0.0511574954833588,0.0941401718328558,0.160339720128476,0.272790881087383,0.037,0,0.037,0.95,0.9,0.95
"200","unassigned_Prevotellaceae",0.00551397747779844,0.0137401123699104,"unassigned_Prevotellaceae","India",3,274,1.1,0,0,"Malawi",10,90,11.1,0,0.1,8.26002883658103e-05,0.000363792759398356,-10,FALSE,179,0,"Malawi",-1.05578792542137,-1.19382639625733,-0.592050228233358,0.695488416805917,5.14689724252638,0.118241303783865,0.437312537704712,0.070266364644886,0.122772004016669,0.137515595174957,0.230849145670246,0.001,0.03,-0.029,0.95,0.9,0.95
"201","unassigned_Pseudomonadaceae",0.00239962593478987,0.00748932611583882,"unassigned_Pseudomonadaceae","India",16,274,5.8,0,0.1,"Malawi",0,90,0,0,0,0.0152887505327921,0.028511453696288,5.8,TRUE,201,0,"India",-1.04787671072638,-1.0043061839336,-1.14764317143374,-0.253953764372222,4.58322291092816,-0.0454514314240063,0.473800000087574,0.391846707715307,0.485533061707384,0.459071544466954,0.583792350086374,0.011,0,0.011,0.95,0.9,0.95
"202","unassigned_Ruminococcaceae",0.0126793267261133,0.0282999856500621,"unassigned_Ruminococcaceae","India",10,274,3.6,0,0.1,"Malawi",13,90,14.4,0.1,0.3,0.000746848015602453,0.00220853627471011,-10.8,FALSE,138,0,"Malawi",-0.862072521085873,-0.996865946369253,-0.410800820796068,0.765657409310492,5.62168201141703,0.120506711291298,0.436712657682813,0.0756975224484567,0.136125943724439,0.126310516490676,0.227936642153344,0.016,0.062,-0.046,0.95,0.9,0.95
"203","unassigned_Saccharimonadales",0.00978807963680823,0.019825776829894,"unassigned_Saccharimonadales","India",6,274,2.2,0,0.5,"Malawi",9,90,10,0.1,0.6,0.00318453503953656,0.00740672756386592,-7.8,FALSE,149,0,"Malawi",-1.06623478364154,-1.15635611428923,-0.754416794632851,0.51410939392393,5.41215150129982,0.0737474782307462,0.455108978355152,0.146818670618351,0.218902474967846,0.257957799992219,0.380824061881324,0.048,0.113,-0.065,0.95,0.9,0.95
"204","Veillonella",0.269445015946198,0.508380727737938,"Veillonella","India",122,274,44.5,1.3,3.3,"Malawi",67,90,74.4,3.4,9.3,8.47099774521906e-07,6.74421743561671e-06,-29.9,FALSE,8,1,"Malawi",4.74057525818923,1.85279762757466,9.66439035286087,4.29803338200647,10.06010526468,0.441192006090693,0.317400000702338,6.86352358054215e-07,9.01877735733843e-06,2.55378124170027e-07,5.13901875890935e-06,1.272,3.399,-2.127,0.95,0.9,0.95
"205","Vibrio",0.069210824146551,0.136427658485288,"Vibrio","India",57,274,20.8,0.1,0.5,"Malawi",1,90,1.1,0,0,5.32963845653475e-07,4.59681316876122e-06,19.7,TRUE,33,0,"India",-0.468788518765459,-0.189359591454838,-1.12642977151157,-1.42742954092281,5.89563555344489,-0.226286539512728,0.384200000407878,0.000891914184749083,0.00362928951600687,0.0154920070209516,0.0425760456652761,0.089,0.001,0.088,0.95,0.9,0.95
"206","Weeksella",0.00879671004324869,0.0174945332386333,"Weeksella","India",14,274,5.1,0,0.1,"Malawi",6,90,6.7,0,0.1,0.596101270293287,0.66483244219224,-1.6,FALSE,159,0,"ns",-0.99472162233223,-1.0244789368059,-0.902504498349565,0.0570134630916908,5.09250301771417,0.00939738629238339,0.495000000016668,0.510209071462534,0.607483850332883,0.514463310617395,0.643479715914066,0.011,0.01,0.000999999999999999,0.95,0.9,0.95
"207","Weissella",0.0212760174589436,0.040765120143467,"Weissella","India",48,274,17.5,0.1,0.2,"Malawi",11,90,12.2,0,0.1,0.322121734561868,0.401821043463087,5.3,TRUE,97,0,"ns",-0.396912128541652,-0.314950394605782,-0.649174622184899,-0.434477084905911,6.17638378603816,-0.0620690890413113,0.465200000116564,0.319706532435375,0.417066070834816,0.387641510466213,0.521113116486263,0.057,0.013,0.044,0.95,0.9,0.95
