"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"182","Tyzzerella_3",0.00704538267546207,0.0139713603187232,"Tyzzerella_3","India",10,288,3.5,0,0.1,"UK",13,57,22.8,0,0,5.934904397543e-06,1.92434778950637e-05,-19.3,FALSE,126,0,"3",-3.21902820362278,-3.4116947356802,-1.97418095342667,1.77129918262111,5.84811701548656,0.268439191554022,0.369964374673909,0.0139469422262258,0.0228907422692346,0.0143312214492836,0.0207441373104266,0.009,0.012,-0.003,1,0.95,1
"183","Tyzzerella_4",0.00719273974653266,0.0147163427622542,"Tyzzerella_4","India",30,288,10.4,0,0.3,"UK",14,57,24.6,0,0.2,0.00761226849365867,0.0146093938096916,-14.2,FALSE,125,0,"3",-2.90633844741728,-3.07547526373626,-1.81540894196102,1.60343195177783,6.68637385371341,0.220420116521964,0.395724856807247,0.0183935261051847,0.0308595662203715,0.0293338591281292,0.0442580943425663,0.028,0.045,-0.017,1,0.95,1
"184","UBA1819",0.0765123081188136,0.173501075268051,"UBA1819","India",194,288,67.4,0.1,0.2,"UK",51,57,89.5,0.2,0.3,0.00065330610932825,0.0016835465650207,-22.1,FALSE,33,0,"3",2.74619933425541,2.23690400299772,6.00921977505525,3.87143716192445,4.6295699667899,0.743254186496275,0.172697372007368,2.35429429731428e-10,1.27407060849454e-09,1.57637196320356e-14,1.50913358540358e-13,0.072,0.208,-0.136,1,0.95,1
"185","UC5-1-2E3",0.00701487585272089,0.0154839688137474,"UC5-1-2E3","India",0,288,0,0,0,"UK",19,57,33.3,0,0,7.76020990228789e-17,8.61304300552794e-16,-33.3,FALSE,128,0,"3",-3.27001408120664,-3.56987369602304,-0.748395116525279,3.32422153432479,5.58835590354407,0.534111614833543,0.275767545617275,3.16421739857242e-05,8.20255459298328e-05,3.51336030760311e-06,9.47937261339475e-06,0,0.012,-0.012,1,0.95,1
"186","unassigned_Atopobiaceae",0.00134712217540719,0.00461591969531808,"unassigned_Atopobiaceae","India",48,288,16.7,0.1,0.2,"UK",0,57,0,0,0,0.000109677290296904,0.00029710050789288,16.7,TRUE,197,0,"1",-2.76480337908128,-2.68200895462159,-3.08806095607599,-0.814721241213151,5.65062777066809,-0.132009077510582,0.43902439063128,0.0681962793162824,0.0962210830665027,0.254169305649121,0.309362881875231,0.051,0,0.051,1,0.95,1
"187","unassigned_Bacteroidales",0.0066364103769801,0.0156710319446116,"unassigned_Bacteroidales","India",75,288,26,0.1,0.2,"UK",1,57,1.8,0,0,5.69860383518458e-06,1.90547065738985e-05,24.2,TRUE,135,0,"1",-2.27779179047302,-2.06992591245365,-3.03064507160639,-1.50318602214,6.39991477306942,-0.221165067476701,0.393366228769728,0.00218570063391671,0.00419099424570533,0.0266009013631066,0.0415177153817493,0.078,0.001,0.077,1,0.95,1
"188","unassigned_Barnesiellaceae",0.0125614142384265,0.0264870178566919,"unassigned_Barnesiellaceae","India",2,288,0.7,0,0,"UK",18,57,31.6,0.1,0.2,9.72361625164315e-14,8.00328414558321e-13,-30.9,FALSE,103,0,"3",-3.26044036769409,-3.5384966312818,-1.31477718518867,3.05427464476756,6.51607267396736,0.45127360387283,0.29989035236926,0.000225318726386554,0.00050308466235378,9.42348956579238e-05,0.000209724605007383,0,0.056,-0.056,1,0.95,1
"189","unassigned_Christensenellaceae",0.0171196564707439,0.0384160642171181,"unassigned_Christensenellaceae","India",51,288,17.7,0,0,"UK",29,57,50.9,0,0,4.74005790120809e-07,1.77960068571672e-06,-33.2,FALSE,84,0,"3",-2.14607467022107,-2.5657555095232,1.71066960265843,3.94914770603699,5.68287971183414,0.622906772921781,0.240679826782773,7.85293482797892e-06,2.0989087937222e-05,1.80761666292721e-08,6.68250667058055e-08,0.002,0.019,-0.017,1,0.95,1
"190","unassigned_Clostridiales",0.00301575818206181,0.00892344702484539,"unassigned_Clostridiales","India",76,288,26.4,0,0.1,"UK",6,57,10.5,0,0,0.010071707162796,0.0187295866478124,15.9,TRUE,175,0,"1",-2.02428299567932,-1.89302540297035,-2.57584015623513,-0.610671361551345,5.76775168170851,-0.0946226981621035,0.456140351153969,0.36297243242893,0.434033804028731,0.280728552356951,0.344495912003113,0.014,0.008,0.006,1,0.95,1
"191","unassigned_Clostridiales_vadinBB60_group",0.00390378493495543,0.00854890147925978,"unassigned_Clostridiales_vadinBB60_group","India",148,288,51.4,0,0.1,"UK",19,57,33.3,0.1,0.2,0.0138054801181042,0.0246197728772859,18.1,TRUE,166,0,"1",0.651201218906768,0.948393106128068,-1.00865381747763,-0.76897034089702,6.75811314767115,-0.103245235270006,0.454495614322413,0.428363603702924,0.503262491538826,0.347088963077421,0.425836226771454,0.039,0.054,-0.015,1,0.95,1
"192","unassigned_Coriobacteriales",0.00402512268092339,0.00908994697113936,"unassigned_Coriobacteriales","India",122,288,42.4,0,0.1,"UK",21,57,36.8,0,0,0.465522405735464,0.527099443531161,5.6,TRUE,163,0,"ns",-0.501113124748247,-0.50052273085515,-0.505262983639151,-0.20592810886451,6.50095740209537,-0.0310680295216297,0.487116228150907,0.665539703863064,0.723093533579515,0.713497716604956,0.772707452973141,0.03,0.009,0.021,1,0.95,1
"193","unassigned_Coriobacteriales_Incertae_Sedis",0.00755481279522985,0.0167724424005259,"unassigned_Coriobacteriales_Incertae_Sedis","India",120,288,41.7,0,0.1,"UK",27,57,47.4,0,0.1,0.464973267467108,0.527099443531161,-5.7,FALSE,124,0,"ns",-0.330507395725053,-0.460184764191096,0.717877344497892,1.21517720528,6.56230124108279,0.171310087947007,0.427083333799855,0.160446602375526,0.215240420566975,0.0809211937578066,0.119474854621093,0.027,0.028,-0.001,1,0.95,1
"194","unassigned_Desulfovibrionaceae",0.012395253029173,0.0269752406370186,"unassigned_Desulfovibrionaceae","India",15,288,5.2,0,0,"UK",22,57,38.6,0,0,2.00643037198304e-10,1.26287088118932e-09,-33.4,FALSE,107,0,"3",-2.91811148072524,-3.2556264177056,-0.070039101120587,3.46216488511057,5.74154613178172,0.554931209199065,0.261239037024455,8.69056261395699e-05,0.000185444024608057,6.4608384715318e-06,1.51493417127472e-05,0.002,0.019,-0.017,1,0.95,1
"195","unassigned_DTU014",0.00229019970656632,0.00531337184263142,"unassigned_DTU014","India",0,288,0,0,0,"UK",9,57,15.8,0,0,5.23790294016779e-08,2.33523172749147e-07,-15.8,FALSE,185,0,"3",-3.34239848957125,-3.56218997151844,-1.89776905468107,2.06188353793381,5.28041273620739,0.35327813460052,0.335526316944365,0.00772876976913429,0.0117801424358962,0.00379019200912071,0.00581424587670081,0,0.008,-0.008,1,0.95,1
"196","unassigned_Eggerthellaceae",0.028291238273319,0.0614886310104926,"unassigned_Eggerthellaceae","India",198,288,68.8,0.2,0.3,"UK",11,57,19.3,0,0.1,4.42458857765857e-12,2.95894361130917e-11,49.5,TRUE,64,0,"1",3.36792486140801,3.94512805992613,-2.17214230396732,-5.1616870211153,6.88327204178598,-0.661521209183348,0.261715540433238,7.7947996625392e-08,3.24298885391213e-07,3.10863825545366e-08,1.21461864488303e-07,0.164,0.031,0.133,1,0.95,1
"197","unassigned_Enterobacteriaceae",0.0120002786124886,0.0257309307416161,"unassigned_Enterobacteriaceae","India",55,288,19.1,0,0.1,"UK",3,57,5.3,0,0,0.0105898208837879,0.0192052683824627,13.8,TRUE,110,0,"1",-2.78396408114308,-2.76975730611842,-2.83561704704232,-0.380099436713468,6.0703996350929,-0.0540755410947956,0.470668859833427,0.421775645000142,0.489961780245367,0.51901938215506,0.588008031973403,0.018,0.002,0.016,1,0.95,1
"198","unassigned_Erysipelotrichaceae",0.00954572442384856,0.0188577697016241,"unassigned_Erysipelotrichaceae","India",71,288,24.7,0,0.1,"UK",21,57,36.8,0,0.1,0.0708496901188597,0.103848175927644,-12.1,FALSE,116,0,"ns",-2.01613192514639,-2.19038571768908,-0.876734156826521,1.32451222933959,6.7372260708043,0.184971166546927,0.41874486212825,0.0961410631528167,0.135474802318899,0.073683719625827,0.107906808587071,0.02,0.025,-0.005,1,0.95,1
"199","unassigned_Flavobacteriales",0.00139486102771624,0.00378804195273474,"unassigned_Flavobacteriales","India",3,288,1,0,0,"UK",6,57,10.5,0,0.1,0.000898856301358286,0.00218585509648492,-9.5,FALSE,196,0,"3",-3.40867404762045,-3.5538252720527,-2.63092894221458,1.13387198790487,5.39198642737271,0.179751046400361,0.405864621054755,0.0631548147069457,0.0883896633319096,0.0842434892867394,0.113233847696683,0,0.02,-0.02,1,0.95,1
"200","unassigned_Izimaplasmatales",0.00431423215709492,0.0089905718711773,"unassigned_Izimaplasmatales","India",30,288,10.4,0,0,"UK",12,57,21.1,0,0,0.0428189818813213,0.0678760157229834,-10.7,FALSE,159,0,"ns",-2.65173758568735,-2.77589153703164,-2.0038506458745,1.10440346665924,5.57178358395489,0.181246319444589,0.419133772449806,0.10626413455868,0.143293369095733,0.10856800143282,0.147130598177134,0.002,0.01,-0.008,1,0.95,1
"201","unassigned_Lachnospiraceae",0.0442910329329987,0.084321963363531,"unassigned_Lachnospiraceae","India",277,288,96.2,2.3,2.7,"UK",56,57,98.2,1.5,2.2,0.698625416011709,0.747529195132529,-2,FALSE,46,0,"ns",9.15213224896282,9.15615572519523,9.1142216874226,0.0909490782089835,2.49484969603034,0.0325515499051908,0.483826754487347,0.454668549305255,0.540367509284785,0.7609703255513,0.825887029435165,2.35,1.517,0.833,1,0.95,1
"202","unassigned_Mollicutes_RF39",0.00697484238981912,0.0156935572306255,"unassigned_Mollicutes_RF39","India",182,288,63.2,0.5,1.2,"UK",26,57,45.6,0.8,1.7,0.0173679506593064,0.0297339315287326,17.6,TRUE,131,0,"1",3.68448809681832,3.91704126181583,0.223728728292393,-0.784703346126267,9.45066778194749,-0.0794745157545095,0.471362017170778,0.397264805528205,0.484478782572164,0.458921002019388,0.553128777790562,0.471,0.805,-0.334,1,0.95,1
"203","unassigned_Muribaculaceae",0.102723789241569,0.1995532355838,"unassigned_Muribaculaceae","India",191,288,66.3,0.6,1.2,"UK",4,57,7,0.2,1.2,1.01504134134903e-17,1.27775792381583e-16,59.3,TRUE,25,0,"1",3.92812367557612,5.50658741344307,-2.70741630709689,-7.50477048407695,7.39687627315561,-0.858229481018878,0.214579339454362,2.88794778606245e-12,2.06211303557551e-11,4.51195485097537e-11,2.38194051428442e-10,0.6,0.215,0.385,1,0.95,1
"204","unassigned_Peptococcaceae",0.00253031943942102,0.00576141670319281,"unassigned_Peptococcaceae","India",115,288,39.9,0,0.1,"UK",11,57,19.3,0,0.1,0.00263957566037291,0.00564869191319802,20.6,TRUE,179,0,"1",-0.983184909527765,-0.6832153012068,-2.16145207588332,-1.21629936603404,5.97341832636463,-0.182304356655996,0.416666667203405,0.151766838852684,0.205543999515203,0.0599446189372491,0.0906058212848005,0.017,0.016,0.001,1,0.95,1
"205","unassigned_Prevotellaceae",0.0578414300032879,0.116110922958466,"unassigned_Prevotellaceae","India",152,288,52.8,0.3,0.7,"UK",2,57,3.5,0,0.1,7.44010038182147e-14,6.36872592683918e-13,49.3,TRUE,41,0,"1",-0.0263816205459682,2.20893973908204,-3.00583332961527,-5.43466825239098,7.09829555941598,-0.671634669522373,0.25301535292298,5.58223266805692e-11,3.17733985326334e-10,4.19254944702674e-08,1.54480417524031e-07,0.328,0.01,0.318,1,0.95,1
"206","unassigned_Puniceicoccaceae",0.000461143584354433,0.00156290893771136,"unassigned_Puniceicoccaceae","India",0,288,0,0,0,"UK",3,57,5.3,0,0,0.0043127463321021,0.00862549266420421,-5.3,FALSE,212,0,"3",-3.45643603080156,-3.57295284692502,-2.82814110323793,0.787289454669891,4.81026431646731,0.147678150387019,0.423403672729869,0.192216905816533,0.244441105096566,0.189093404694599,0.236782721732864,0,0.004,-0.004,1,0.95,1
"207","unassigned_Rhodospirillales",0.0152458997293084,0.0353847376931644,"unassigned_Rhodospirillales","India",8,288,2.8,0,0,"UK",21,57,36.8,0.3,1.4,1.78636223006225e-12,1.27427172411107e-11,-34,FALSE,91,0,"3",-3.06080888887215,-3.38114969491856,-0.473096805469214,3.68189910717565,6.79849677072733,0.542949588826787,0.270211018540132,1.31995803377461e-05,3.62291002549899e-05,4.98898489175557e-06,1.28129485227287e-05,0.001,0.297,-0.296,1,0.95,1
"208","unassigned_Ruminococcaceae",0.0185506472773065,0.0370831560684946,"unassigned_Ruminococcaceae","India",256,288,88.9,2,2.3,"UK",52,57,91.2,2.7,3.4,0.814818481115597,0.842372729269264,-2.3,FALSE,80,0,"ns",8.72536168523743,8.56837084008373,9.68217129491612,1.25431722460183,4.0181191649038,0.231495758016514,0.332145794551994,0.0413847231350318,0.0664039683316971,7.14520345988494e-05,0.000176757083808609,1.979,2.707,-0.728,1,0.95,1
"209","unassigned_Saccharimonadaceae",0.00635745343546317,0.0149068781489536,"unassigned_Saccharimonadaceae","India",105,288,36.5,0,0,"UK",18,57,31.6,0,0,0.546405516953094,0.605858966984259,4.9,TRUE,138,0,"ns",-0.968919005314272,-0.999599687344738,-0.795157890685799,0.200660529324869,5.76414292213486,0.0324180436576479,0.486567982540312,0.614347815598785,0.676331916212088,0.652089699072556,0.71982109986684,0.007,0.004,0.003,1,0.95,1
"210","unassigned_Saccharimonadales",0.00594575756783434,0.0135076014745285,"unassigned_Saccharimonadales","India",38,288,13.2,0.1,0.9,"UK",4,57,7,0,0,0.267265916792594,0.332528524381483,6.2,TRUE,142,0,"ns",-2.81278359833163,-2.83027132145192,-2.72129870180269,0.000437588429730518,5.62292310567322,2.11743333432166e-05,0.5,0.448465382027607,0.513768370813903,0.571063613447718,0.639682761521019,0.149,0,0.149,1,0.95,1
"211","unassigned_vadinBE97",0.00270093318839425,0.0068863456886391,"unassigned_vadinBE97","India",50,288,17.4,0,0.1,"UK",6,57,10.5,0,0,0.241464336063959,0.307579570938614,6.9,TRUE,177,0,"ns",-2.53028794184184,-2.53671048638409,-2.51159829135425,0.0175173503278465,5.036585343075,0.00397559349454694,0.4984927377458,0.588784381511084,0.652879688771956,0.602384912180685,0.669752878609327,0.01,0.001,0.009,1,0.95,1
"212","Veillonella",0.0165043495483262,0.0347771045973857,"Veillonella","India",178,288,61.8,0.6,4,"UK",42,57,73.7,0.1,0.5,0.0983294429811997,0.134887825628056,-11.9,FALSE,87,0,"ns",2.30722288866781,1.96030515279128,4.26340023796315,2.04719009884357,7.10549355097517,0.268894623772343,0.36804604089862,0.0115713052490905,0.0209672925628657,0.00245919615268993,0.00497891188839387,0.549,0.14,0.409,1,0.95,1
"213","Victivallis",0.0034983635783446,0.00705294507444671,"Victivallis","India",5,288,1.7,0,0,"UK",6,57,10.5,0,0,0.00375368908089895,0.00779892682827548,-8.8,FALSE,170,0,"3",-3.31247720346526,-3.46663176819851,-2.47821227323938,1.10835104627143,4.94502874284427,0.197491726049059,0.399561524360151,0.0901043166152471,0.123355432444568,0.0719289035812962,0.0987638679796418,0,0.002,-0.002,1,0.95,1
"214","Weissella",0.363151863783628,0.633481348685128,"Weissella","India",226,288,78.5,0.2,0.6,"UK",1,57,1.8,0,0,5.75158609668446e-30,1.23083942469048e-27,76.7,TRUE,7,1,"1",2.3479246689228,3.24840011960949,-3.00734971260206,-6.24509374642195,5.18355051480719,-1.1038826816048,0.117840509999673,2.87595146346254e-16,3.19918601162612e-15,5.59644793821839e-19,1.10536767877466e-17,0.174,0,0.174,1,0.95,1
